time,sensor1,sensor2,sensor3,sensor4
2025-01-01 00:00:00,4.63671,0.516978,-3.20594,1.82241
2025-01-01 00:00:36,1.9928,4.18466,-2.74061,2.80436
2025-01-01 00:01:12,-3.76411,0.997335,-1.30309,1.83668
2025-01-01 00:01:48,-4.55871,6.10433,-1.72069,1.72311
2025-01-01 00:02:24,0.575382,0.17098,-0.497967,-1.32895
2025-01-01 00:03:00,1.35004,-0.0790275,1.41234,-0.525148
2025-01-01 00:03:36,1.5016,-1.36188,3.60394,-1.25617
2025-01-01 00:04:12,2.85117,-2.9975,0.790147,2.65057
2025-01-01 00:04:48,1.33185,-0.690489,-1.07767,6.74958
2025-01-01 00:05:24,-3.14157,0.72455,2.29817,-1.41543
